Day_ID,Day_of_Week,season_week_rel,Is_Holiday,Total_Visitors,Passholder_Percentage,Day_Tickets_Sold,Avg_Ticket_Price,Gate_Revenue,Revenue_Food,Revenue_Merch,Revenue_Arcade,Total_Revenue,Total_Labor_Hours,International_Visitors,High_Temperature,Weather_Type,Is_Special_Event,Per_Capita_Spend
1,Monday,1,1,1769,48.65,908,77.42,70297.36,40521.91,15881.29,3195.46,129896.02,238.1,114.0,74.6,Thunderstorms,0,73.43
2,Tuesday,1,0,1717,60.58,677,69.8,47254.6,35298.92,15882.665,2977.63,101812.36,253.4,255.0,74.0,Partly Cloudy,0,59.3
3,Wednesday,1,0,1600,30.84,1107,70.09,77589.63,36495.95,14954.04,2683.58,131723.2,213.3,160.0,76.8,Partly Cloudy,0,82.33
4,Thursday,1,0,1037,19.02,840,72.3,60732.0,22486.65,9517.06,1831.98,94567.69,192.7,83.0,75.4,Showers,0,91.19
5,Friday,1,0,1671,66.18,565,68.11,38482.15,40705.15,15727.62,3115.94,98030.86,235.9,158.0,80.7,Partly Cloudy,0,58.67
6,Saturday,1,0,2714,44.01,1520,73.76,112115.2,73644.61,29122.56,7634.58,222516.95,309.6,168.0,80.8,Cloudy,0,81.99
7,Sunday,1,0,2806,46.66,1497,75.35,112798.95,68926.25,31334.73,7401.48,220461.41,315.8,239.0,81.5,Sunny,0,78.57
8,Monday,2,0,1725,20.61,1370,66.17,90652.9,40013.8,16392.87,2905.86,149965.43,241.0,59.0,75.5,Cloudy,0,86.94
9,Tuesday,2,0,1381,27.92,995,65.51,65182.45,29910.96,13298.05,2374.55,110766.01,213.6,84.0,74.6,Thunderstorms,0,80.21
10,Wednesday,2,0,1679,38.18,1038,66.12,68632.56,39633.91,15653.82,2661.59,126581.88,243.9,143.0,83.3,Sunny,0,75.39
11,Thursday,2,0,-50,72.26,444,69.49,30853.56,40019.25,15179.56,2722.04,88774.41,228.6,75.0,82.4,Partly Cloudy,0,55.52
12,Friday,2,0,1511,36.84,954,69.2,66016.8,37239.86,15098.52,2610.82,120966.0,244.2,74.0,86.8,Partly Cloudy,0,80.06
13,Saturday,2,0,1870,58.44,777,78.56,61041.12,45709.72,20222.27,5201.32,132174.43,259.0,182.0,79.2,Rain,0,70.68
14,Sunday,2,0,2730,30.27,1904,76.8,146227.2,65273.36,25869.32,7684.83,245054.71,343.1,311.0,77.7,Sunny,0,89.76
15,Monday,3,0,1280,44.07,716,69.67,49883.72,31537.03,11733.29,2073.55,95227.59,218.2,106.0,80.3,Rain,0,74.4
16,Tuesday,3,0,1230,54.56,559,70.91,39638.69,29968.93,10527.24,2224.18,82359.04,206.9,119.0,80.8,Showers,0,66.96
17,Wednesday,3,0,1549,26.74,1135,67.33,76419.55,35094.15,13447.41,2573.77,127534.88,239.4,92.0,79.1,Cloudy,0,82.33
18,Thursday,3,0,1690,37.4,1058,66.42,70272.36,41659.16,15923.34,3007.62,130862.48,231.2,366.0,81.7,Rain,0,77.43
19,Friday,3,0,1343,41.59,784,69.45,54448.8,34909.14,12492.72,2293.9,104144.56,197.3,111.0,86.0,Thunderstorms,0,77.55
20,Saturday,3,0,2747,29.38,1940,68.97,133801.8,69464.15,27776.07,7594.74,238636.76,295.0,273.0,84.3,Sunny,0,86.87
21,Sunday,3,0,2691,27.24,1958,-25.0,146771.68,67432.83,26147.56,7571.99,247924.06,305.3,178.0,79.5,Cloudy,0,92.13
22,Monday,4,0,1338,41.84,778,65.97,51324.66,34579.09,11728.63,2089.51,99721.89,215.4,253.0,85.8,Thunderstorms,0,74.53
23,Tuesday,4,0,1746,71.17,503,68.56,34485.68,44410.9,16239.05,3265.49,98401.12,255.4,138.0,85.2,Cloudy,0,56.36
24,Wednesday,4,0,1830,40.5,1089,67.86,73899.54,42692.68,16047.21,3223.23,135862.66,247.5,167.0,82.6,Sunny,0,74.24
25,Thursday,4,0,1757,52.98,826,64.77,53500.02,41578.27,16430.65,3026.52,114535.46,239.2,150.0,84.3,Cloudy,0,65.19
26,Friday,4,0,1435,31.99,976,74.76,72965.76,38660.79,16030.46,3343.9,131000.91,231.8,122.0,79.4,Showers,1,91.29
27,Saturday,4,0,3938,23.07,3029,79.97,242229.13,116772.01,48262.62,15755.61,423019.37,435.4,167.0,91.4,Cloudy,1,107.42
28,Sunday,4,0,3447,54.62,1564,79.73,124697.72,104871.1,15882.665,12364.64,284520.15,374.1,293.0,85.3,Cloudy,1,82.54
29,Monday,5,0,1876,32.8,1261,72.25,91107.25,44830.53,16538.13,3147.88,155623.79,276.9,371.0,82.9,Cloudy,0,82.96
30,Tuesday,5,0,1891,39.47,1145,70.82,81088.9,42928.86,19471.33,3068.19,146557.28,240.1,211.0,83.8,Cloudy,0,77.5
31,Wednesday,5,0,1772,18.77,1439,69.82,100470.98,999999.99,16262.36,2974.24,165467.64,238.3,137.0,86.4,Cloudy,0,93.38
32,Thursday,5,0,1859,61.48,716,66.61,47692.76,44245.94,15110.27,3108.65,110157.62,255.7,150.0,83.6,Sunny,0,59.26
33,Friday,5,0,2268,43.8,1275,73.91,94235.25,56968.82,23858.82,5345.53,180408.42,275.1,182.0,81.8,Partly Cloudy,1,79.55
34,Saturday,5,0,3205,50.53,1586,78.42,124374.12,96183.58,37141.49,12120.47,269819.66,370.8,195.0,83.9,Sunny,1,84.19
35,Sunday,5,0,3058,58.93,1256,82.23,103280.88,97481.74,38196.16,11771.73,250730.51,348.8,227.0,85.2,Sunny,1,81.99
36,Monday,6,0,1466,46.45,785,71.04,55766.4,36017.55,12929.32,2725.3,107438.57,214.3,168.0,77.8,Rain,0,73.29
37,Tuesday,6,0,1704,11.72,1504,71.06,106874.24,40379.04,15884.04,2905.1,166042.42,243.9,116.0,81.2,Sunny,0,97.44
38,Wednesday,6,0,1715,53.04,805,71.05,57195.25,43989.81,14679.93,2945.62,118810.61,244.2,181.0,86.9,Partly Cloudy,0,69.28
39,Thursday,6,0,1613,25.87,1196,73.11,87439.56,37938.68,15882.665,2940.58,143804.94,242.7,109.0,79.3,Sunny,0,89.15
40,Friday,6,1,2474,65.71,848,77.22,65482.56,58187.89,22205.66,4578.27,150454.38,284.9,237.0,82.7,Partly Cloudy,0,60.81
41,Saturday,6,0,1933,25.14,1447,74.99,108510.53,54861.67,19528.12,5038.63,187938.95,251.4,194.0,200.0,Rain,0,97.23
42,Sunday,6,0,2003,61.72,767,71.61,54924.87,61082.66,22929.92,5580.66,144518.11,259.2,160.0,86.3,Rain,0,72.15
43,Monday,7,0,1271,24.32,962,67.21,64656.02,29405.23,12349.92,2308.93,108720.1,221.3,181.0,84.0,Rain,0,85.54
44,Tuesday,7,0,1552,23.63,1185,71.96,85272.6,36415.95,12864.4,2741.43,137294.38,248.5,146.0,78.8,Cloudy,0,88.46
45,Wednesday,7,0,1548,60.62,610,66.31,40449.1,36290.97,15882.665,2820.49,94664.58,216.1,125.0,79.8,Partly Cloudy,0,61.15
46,Thursday,7,0,1223,73.65,322,69.41,22350.02,27878.63,10943.3,2075.62,63247.57,206.2,104.0,76.1,Rain,0,51.72
47,Friday,7,0,1581,40.9,934,67.61,63147.74,35205.52,14698.65,3053.8,116105.71,236.5,124.0,73.6,Cloudy,0,73.44
48,Saturday,7,0,2195,20.68,1741,72.88,126884.08,54553.45,23600.42,6070.31,211108.26,280.5,245.0,73.5,Rain,0,96.18
49,Sunday,7,0,2465,18.89,1999,67.51,134952.49,61895.88,23766.83,6260.9,226876.1,319.6,139.0,75.4,Sunny,0,92.04
50,Monday,8,0,1819,49.15,925,71.17,65832.25,38800.11,16169.12,3043.96,123845.44,252.4,156.0,76.1,Partly Cloudy,0,68.08
51,Tuesday,8,0,1204,72.6,330,68.39,22568.7,27999.37,11246.96,2202.88,64017.91,205.4,-10.0,78.0,Rain,0,53.17
52,Wednesday,8,0,1357,69.84,409,72.21,29533.89,31344.35,12017.2,2406.8,75302.24,216.4,109.0,74.8,Rain,0,55.49
53,Thursday,8,0,1582,32.27,1072,68.01,72906.72,32529.23,14467.25,2731.49,122634.69,239.2,118.0,73.9,Partly Cloudy,0,77.52
54,Friday,8,0,1401,23.69,1069,78.55,83969.95,34763.02,12774.07,3421.39,134928.43,210.9,112.0,72.4,Rain,1,96.31
55,Saturday,8,0,1891,18.16,1548,81.56,126254.88,45476.01,25434.59,6843.09,204008.57,268.9,136.0,67.7,Showers,1,107.88
56,Sunday,8,0,2972,44.4,1652,80.2,132490.4,72984.19,35477.27,10199.47,251151.33,349.9,288.0,74.3,Partly Cloudy,1,84.51
57,Monday,9,0,1349,40.46,803,74.02,59438.06,28464.77,12448.79,2346.55,102698.17,223.5,116.0,71.8,Rain,0,76.13
58,Tuesday,9,0,1350,48.46,696,71.45,49729.2,29969.31,13067.91,2188.24,94954.66,209.0,277.0,72.2,Rain,0,70.34
59,Wednesday,9,0,1472,59.05,603,61.92,37337.76,31701.96,13153.22,2703.61,84896.55,220.0,153.0,72.8,Sunny,0,57.67
60,Thursday,9,0,1629,28.28,1168,68.61,80136.48,34512.11,15384.74,2925.36,132958.69,227.5,145.0,69.6,Partly Cloudy,0,81.62
61,Friday,9,0,1125,56.19,493,68.75,33893.75,22510.15,15882.665,1957.64,68899.07,201.7,261.0,70.2,Showers,0,61.24
62,Saturday,9,0,2563,31.73,1750,73.71,128992.5,61783.7,24110.21,7081.62,221968.03,309.2,214.0,74.2,Partly Cloudy,0,86.6
63,Sunday,9,0,2922,51.42,1419,73.04,103643.76,67943.42,27730.23,8539.69,207857.1,311.7,560.0,70.8,Sunny,0,71.14
64,Monday,10,0,1719,70.24,512,66.64,34119.68,36119.96,15439.98,3073.51,88753.13,253.8,147.0,73.5,Partly Cloudy,0,51.63
65,Tuesday,10,0,1650,21.47,1296,69.26,89760.96,33463.52,14216.77,3032.48,140473.73,237.9,107.0,73.6,Cloudy,0,85.14
66,Wednesday,10,0,1721,62.76,641,67.26,43113.66,35510.59,15887.17,2854.34,97365.76,244.8,359.0,66.8,Partly Cloudy,0,56.58
67,Thursday,10,0,1667,15.83,1403,67.28,94393.84,33765.14,16392.82,3010.34,147562.14,256.3,160.0,71.3,Cloudy,0,88.52
68,Friday,10,0,1492,25.61,1110,69.73,77400.3,30332.09,13948.48,2537.6,124218.47,225.6,302.0,67.9,Partly Cloudy,0,83.26
69,Saturday,10,0,2627,28.41,1881,75.89,142749.09,61379.99,26936.9,7883.93,238949.91,297.8,175.0,65.5,Cloudy,0,90.96
70,Sunday,10,0,2738,21.94,2137,71.76,153351.12,56363.91,27494.15,8170.43,245379.61,318.8,235.0,65.2,Sunny,0,89.62
71,Monday,11,0,1769,28.16,1271,66.2,84140.2,35895.87,15762.17,2986.68,138784.92,254.3,276.0,69.6,Sunny,0,78.45
72,Tuesday,11,0,1124,50.3,559,68.74,38425.66,24020.96,10708.41,1897.47,75052.5,211.7,126.0,69.4,Rain,0,66.77
73,Wednesday,11,0,1154,32.81,775,69.64,53971.0,25637.54,10164.5,2177.99,91951.03,218.2,66.0,63.8,Showers,0,79.68
74,Thursday,11,0,1321,56.27,578,71.2,41153.6,29963.82,12723.57,2459.54,86300.53,211.9,230.0,71.1,Thunderstorms,0,65.33
75,Friday,11,0,1529,50.56,756,71.08,53736.48,38054.66,17099.3,4178.57,113069.01,229.3,144.0,67.8,Rain,1,73.95
76,Saturday,11,0,2147,16.17,1800,81.4,146520.0,56367.22,26490.39,8641.12,238018.73,264.9,116.0,66.9,Rain,1,110.86
77,Sunday,11,0,3670,58.45,1525,81.06,123616.5,84350.45,51601.44,13093.77,272662.16,391.5,256.0,67.3,Partly Cloudy,1,74.29
78,Monday,12,0,1274,34.82,830,69.31,57527.3,25824.84,10847.04,2232.96,96432.14,211.0,113.0,68.1,Thunderstorms,0,75.69
79,Tuesday,12,0,1598,40.03,958,73.62,70527.96,32984.95,13456.16,2979.33,119948.4,233.9,333.0,69.8,Cloudy,0,75.06
80,Wednesday,12,0,1619,38.38,998,68.93,68792.14,34117.17,13848.29,2825.56,119583.16,240.8,131.0,69.6,Sunny,0,73.86
81,Thursday,12,0,1713,56.34,748,71.32,53347.36,32202.47,15473.02,2973.18,103996.03,246.7,100.0,67.3,Cloudy,0,60.71
82,Friday,12,0,2013,62.7,751,72.39,54364.89,44941.22,23929.64,5220.7,128456.45,255.5,167.0,66.6,Sunny,1,63.81
83,Saturday,12,0,3181,60.63,1252,82.28,103014.56,83171.63,39676.01,12685.49,238547.69,361.9,245.0,70.9,Partly Cloudy,1,74.99
84,Sunday,12,0,2873,41.95,1668,79.92,133306.56,73384.3,36831.58,11169.16,254691.6,317.7,298.0,68.4,Showers,1,88.65
85,Monday,13,0,1777,26.08,1314,67.94,89273.16,36795.81,18373.89,3105.43,147548.29,234.7,376.0,68.3,Partly Cloudy,0,83.03
86,Tuesday,13,0,1623,48.19,841,67.39,56674.99,35610.63,15986.38,2819.41,111091.41,243.5,163.0,75.7,Partly Cloudy,0,68.45
87,Wednesday,13,0,1271,44.73,703,71.86,50517.58,27159.13,11629.0,2203.62,91509.33,207.5,245.0,70.7,Rain,0,72.0
88,Thursday,13,0,1556,53.35,726,66.11,47995.86,31568.39,13062.31,2764.02,95390.58,221.0,65.0,71.6,Cloudy,0,61.3
89,Friday,13,0,1688,34.32,1109,68.84,76343.56,37327.74,15133.73,3109.53,131914.56,239.5,155.0,73.8,Sunny,0,78.15
90,Saturday,13,0,2521,36.56,1599,74.1,118485.9,59996.91,23848.79,6783.32,209114.92,322.1,277.0,73.5,Sunny,0,82.95
91,Sunday,13,0,1687,50.5,835,73.26,61172.1,43917.91,17626.11,4594.59,127310.71,233.9,146.0,75.9,Showers,0,75.47
92,Monday,14,0,1649,47.05,873,69.32,60516.36,32697.71,14956.33,2827.59,110997.99,246.3,117.0,71.7,Partly Cloudy,0,67.31
93,Tuesday,14,0,1392,37.77,866,62.74,54332.84,33085.05,12586.45,2472.17,102476.51,221.3,117.0,74.2,Rain,0,73.62
94,Wednesday,14,0,1655,54.83,748,69.62,52075.76,34296.77,14279.92,3021.59,103674.04,241.2,140.0,70.6,Partly Cloudy,0,62.64
95,Thursday,14,0,1434,31.78,978,68.86,67345.08,33119.21,13529.11,2539.35,116532.75,220.6,181.0,75.1,Rain,0,81.26
96,Friday,14,0,1741,30.57,1209,70.48,85210.32,35790.38,14252.18,3027.21,138280.09,247.2,181.0,67.3,Partly Cloudy,0,79.43
97,Saturday,14,0,2830,38.74,1734,76.14,132026.76,64330.69,28269.02,7650.94,232277.41,315.1,181.0,71.8,Sunny,0,82.08
98,Sunday,14,0,1884,54.9,850,70.42,59857.0,43581.43,20501.41,5493.29,129433.13,265.9,114.0,70.6,Rain,0,68.7
99,Monday,15,1,2404,30.72,1666,74.87,124733.42,52707.7,20593.5,4530.53,202565.15,307.9,147.0,73.5,Sunny,0,84.26
