influencer_spend,email_spend,radio_spend,conversions
28.97,62.85,28.73,45
134.3,61.11,74.28,194
140.56,9.43,33.48,100
72.38,21.88,76.27,73
64.35,81.06,49.26,112
46.06,30.55,54.15,55
102.03,26.88,25.16,60
78.97,85.79,51.81,152
144.99,87.18,79.59,288
122.14,45.82,35.74,139
73.73,62.02,76.12,106
122.15,33.72,40.4,95
15.84,39.22,39.36,22
117.72,78.36,72.78,201
10.44,63.71,69.14,25
50.99,73.29,12.3,87
95.53,49.49,45.41,116
137.82,87.47,55.74,252
52.02,7.43,20.51,61
44.8,73.49,21.68,77
103.29,40.52,67.53,112
148.25,19.54,58.67,91
75.56,48.66,68.37,74
27.26,42.04,12.28,32
138.24,67.42,6.37,205
142.46,99.96,53.37,292
48.88,24.51,32.42,57
82.75,74.29,75.36,164
31.66,72.36,29.5,44
12.05,97.13,52.25,82
55.39,68.65,5.13,88
148.73,55.53,31.16,208
81.84,75.02,51.56,171
132.71,15.89,9.58,85
19.44,63.41,69.08,51
49.78,34.55,6.64,46
75.65,91.38,56.7,149
116.65,99.41,68.44,258
139.17,96.36,57.71,283
65.02,27.45,28.14,59
140.07,32.8,6.57,135
79.95,80.58,70.47,136
122.29,37.61,49.67,131
135.52,19.88,48.63,99
77.5,64.39,53.73,134
128.71,25.14,44.31,108
48.74,56.51,58.71,86
57.63,88.19,70.73,102
24.71,59.84,9.59,60
83.24,44.17,46.03,119
100.79,71.74,52.55,166
135.95,92.35,7.19,260
24.54,50.77,44.49,87
53.64,27.83,6.32,36
20.93,96.23,10.6,61
141.3,70.65,79.11,242
144.27,99.17,46.17,281
36.77,40.85,34.53,45
143.56,22.32,44.51,119
72.17,73.16,24.83,117
46.88,19.83,17.72,34
103.79,31.63,70.32,96
62.68,32.28,65.57,61
147.97,49.95,26.06,206
103.39,68.28,77.74,174
148.81,84.58,21.06,278
146.3,43.9,66.7,164
35.4,92.5,59.62,103
71.79,14.45,63.9,64
104.19,74.08,29.32,181
101.5,41.71,79.32,116
63.63,66.02,76.88,115
103.69,49.59,49.44,141
110.78,23.05,15.42,94
119.67,93.24,55.25,228
54.94,92.0,22.75,157
23.59,64.38,13.42,49
126.82,53.33,67.62,169
13.53,67.87,59.38,41
43.43,82.37,27.58,105
130.0,29.63,18.89,131
17.06,31.92,79.02,24
37.18,72.23,35.77,85
76.63,27.29,33.48,30
42.93,74.15,7.9,101
60.27,75.48,9.11,118
30.32,33.63,56.84,41
28.99,40.03,8.55,18
23.69,96.82,44.78,73
31.24,59.91,65.96,67
30.23,91.7,20.15,63
14.13,62.83,55.63,28
112.09,75.22,15.09,183
104.67,67.38,31.49,179
72.1,33.45,52.48,86
27.48,61.69,6.88,77
34.61,39.32,58.8,12
95.36,12.94,15.78,61
48.07,46.08,30.5,59
109.79,69.36,46.4,149
61.24,25.66,31.53,65
49.17,15.47,25.61,48
133.41,95.65,75.24,299
33.34,87.42,67.27,81
24.12,35.46,39.39,37
146.38,89.7,8.67,293
143.9,24.32,15.81,114
27.54,58.12,44.22,60
28.41,86.04,14.27,72
57.67,55.1,28.73,109
80.08,36.14,35.1,94
128.66,92.54,69.35,262
89.55,75.67,13.04,184
40.3,76.12,67.42,62
97.0,87.38,61.34,188
64.07,73.14,19.89,137
63.87,34.48,28.28,65
36.48,78.42,37.24,60
144.04,80.88,15.7,268
27.24,25.81,27.15,8
22.11,51.01,12.81,38
94.24,75.25,67.45,182
93.43,71.57,46.32,163
27.65,36.35,18.09,44
96.1,17.68,71.11,92
55.83,24.93,66.27,68
58.34,90.8,13.41,121
57.7,7.78,70.26,9
27.13,51.84,40.23,20
142.89,41.06,52.24,197
59.54,96.04,40.56,143
78.66,86.18,35.08,173
18.75,23.51,60.32,46
78.5,69.56,14.15,152
58.99,29.73,47.76,75
144.55,71.56,72.75,211
46.96,9.44,39.91,39
113.01,23.25,30.75,100
79.82,95.58,56.09,184
139.75,18.96,79.55,88
104.69,24.35,20.85,73
20.18,34.35,37.73,39
46.54,34.43,25.18,38
36.15,41.46,68.54,28
100.21,19.46,37.41,61
18.67,24.52,13.55,5
57.64,68.6,42.83,122
78.77,9.64,13.83,74
119.89,57.53,31.01,158
14.93,31.74,72.84,11
